<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
cargo,68,72,70,69,65,79,72,68,65,61,68,73,68,64,68,66,65,62,65,65,62,68,67,69
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,80,79,81,81,84,85,85,89,101,95,86,82,95,102,96,95,95,92,88,92,83,81,80,81
cargo,63,68,61,69,61,68,69,60,70,62,70,75,71,63,67,63,64,64,66,64,65,63,64,67
,,,,,,,,,,,,,,,,,,,,,,,,
car,74,76,77,75,74,76,72,73,71,70,70,70,71,70,71,70,70,68,70,69,71,72,72,75
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,73,74,75,75,78,83,84,82,81,80,79,79,79,79,79,78,78,76,76,75,75,73,73,73
cargo,70,69,70,71,75,78,77,75,75,74,73,73,74,73,73,73,72,71,70,70,69,68,69,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,68,72,71,67,67,68,67,65,65,64,65,64,65,67,65,64,65,65,65,66,65,67,68
cargo,58,55,56,60,61,59,60,64,63,64,66,62,62,65,65,64,61,60,64,61,57,60,58,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,70,-,-,-,69,-,-,-,65,62,-,68,-,-,-,-,-,-,-,-,-
cargo,64,67,70,67,69,71,70,70,71,70,71,69,69,71,68,69,68,67,67,65,66,67,67,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,68,67,68,69,71,71,72,72,71,71,71,71,72,72,72,71,71,70,70,69,67,67,67
cargo,66,69,68,67,68,66,69,69,72,70,69,67,68,70,73,70,71,72,69,70,68,66,67,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,66,66,66,67,68,68,68,69,69,68,68,67,68,68,68,67,67,67,66,66,65,65,64
cargo,70,68,68,69,69,71,73,72,73,73,74,73,72,72,72,73,72,71,71,72,70,68,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,69,68,68,70,71,71,72,71,71,71,71,71,71,72,70,69,69,68,68,68,67,67,67
cargo,68,68,68,69,68,70,72,72,72,72,71,71,72,72,71,71,70,68,68,68,67,67,67,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,64,66,65,63,62,64,67,71,70,65,65,66,66,68,69,67,66,67,64,66,67,69,67
cargo,65,65,65,65,64,67,67,69,69,68,66,68,67,68,67,69,67,67,66,66,66,65,65,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,50,59,59,62,52,68,-,75,63,66,71,63,63,64,69,72,59,69,55,62,64,71,64,59
,68,70,65,67,68,70,72,73,67,66,73,70,68,74,69,71,66,67,66,69,68,69,66,67
,,,,,,,,,,,,,,,,,,,,,,,,
,72,71,71,72,73,76,81,66,76,74,74,82,75,75,83,75,69,75,67,69,67,69,73,73
cargo,72,72,72,73,77,82,81,81,81,80,80,80,80,80,80,80,80,80,79,78,77,73,73,72
,,,,,,,,,,,,,,,,,,,,,,,,
car,74,72,72,69,75,76,82,76,80,67,73,73,75,77,78,75,69,70,77,78,75,71,73,74
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,77,77,77,76,77,78,76,75,76,75,74,73,73,73,73,73,72,71,71,71,71,73,74,75
cargo,74,74,75,75,75,74,72,71,74,73,71,71,72,72,71,71,71,69,69,70,70,71,72,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,63,65,65,66,64,62,64,66,64,64,63,62,63,64,64,63,61,62,62,60,63,63,64
cargo,53,59,59,70,63,73,68,68,69,69,68,68,68,68,68,68,67,67,62,62,60,63,60,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,26,,-,-,-,-,-,-,60,-,45,30,29,48,34,-,25,-,31,42,-,39,29,33
cargo,69,61,68,66,68,68,71,69,75,71,69,70,72,71,69,71,71,71,68,66,68,64,64,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,69,66,66,65,64,65,65,64,65,64,67,64,65,66,67,66,69,66,66,67,69,62,67
cargo,57,50,68,67,72,77,56,65,62,65,71,70,73,60,62,63,66,59,67,66,65,61,63,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,71,69,52,27,66,59,55,63,59,62,56,62,57,56,59,63,57,54,69,53,58,46,62
cargo,71,71,68,66,73,74,69,66,69,68,68,73,70,69,67,70,73,69,67,66,68,72,69,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,73,72,73,72,71,71,70,72,72,71,71,72,72,72,72,70,69,69,69,69,70,71,72
cargo,71,71,71,72,72,73,73,72,73,74,73,73,73,73,73,72,72,71,70,69,69,70,70,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,68,66,66,66,68,69,69,72,70,67,69,70,69,70,69,69,70,67,66,69,68,71,66
cargo,67,70,68,74,68,64,66,70,72,73,68,71,75,71,73,71,72,67,69,69,70,69,70,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,57,88,72,38,66,72,62,67,74,70,66,60,76,59,68,60,54,49,60,55,62,63,59,70
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,77,78,78,77,76,75,76,79,78,76,78,77,78,79,80,81,79,77,77,75,74,73,76,75
cargo,-,-,-,-,-,-,-,-,79,62,67,55,71,72,87,77,64,76,56,118,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
car,72,73,74,74,75,75,73,72,74,73,72,72,70,70,71,69,70,70,71,70,68,70,72,72
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,86,85,84,84,85,86,85,86,87,86,86,86,87,87,87,87,85,84,84,85,85,85,85,86
cargo,81,80,80,79,80,81,80,81,82,80,80,81,81,82,82,82,81,79,80,80,80,80,79,80
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,75,76,75,77,76,74,70,71,70,70,73,73,74,74,73,74,73,74,71,72,73,75,78
cargo,70,71,67,73,71,70,73,75,76,75,75,75,76,75,75,72,73,72,69,73,73,73,76,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,75,76,74,76,76,75,72,74,74,74,75,74,78,76,78,76,76,74,75,76,77,79,78,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,79,79,76,76,78,77,76,76,73,74,76,73,74,74,75,75,75,77,76,77,77,77,78,78
cargo,82,84,79,94,70,78,74,77,78,73,77,77,75,80,77,81,83,78,77,81,80,79,78,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,81,82,81,80,78,77,78,77,73,70,72,75,75,71,72,76,75,78,76,74,78,77,79,82
cargo,86,80,82,81,80,87,81,82,80,80,80,81,80,83,82,82,83,82,80,81,78,81,80,79
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,78,78,78,78,78,77,78,79,78,78,79,79,79,79,79,78,77,77,77,77,77,78,78
cargo,77,76,76,76,77,77,77,78,78,77,78,79,79,79,79,78,78,76,77,76,76,76,77,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,78,78,77,76,80,73,73,73,73,74,75,74,76,76,76,77,75,76,75,77,78,78,82
cargo,73,74,72,74,76,76,71,75,74,75,76,75,76,79,78,76,75,74,74,75,75,75,75,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,79,71,67,64,73,76,72,70,73,69,73,73,73,76,73,72,72,69,73,69,77,79,77
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,84,83,79,77,80,83,82,83,81,79,77,80,82,84,79,79,78,82,78,76,80,83,87,87
cargo,90,91,88,90,90,92,91,91,88,87,87,89,90,89,88,90,90,90,90,91,90,89,87,89
,,,,,,,,,,,,,,,,,,,,,,,,
car,67,122,76,87,66,92,61,55,59,55,55,54,48,60,59,52,45,45,35,49,62,97,53,-
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,64,64,65,65,65,66,67,68,68,67,67,67,68,68,68,68,68,67,66,66,65,65,65,64
cargo,62,62,66,65,63,63,65,66,64,63,63,64,64,66,65,66,66,64,64,63,62,61,61,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,58,55,59,56,58,57,56,59,50,55,54,59,59,63,59,59,53,55,58,56,55,54,55,58
cargo,57,53,55,52,52,45,62,60,65,59,58,57,61,63,62,62,58,58,55,58,57,57,59,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,55,50,60,58,59,64,65,69,68,63,64,65,66,67,64,63,62,60,62,61,62,61,58,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,55,56,57,55,58,59,59,61,61,59,59,59,59,59,59,59,59,59,57,57,58,56,56,54
cargo,57,55,56,51,64,57,76,71,66,63,59,62,62,63,62,56,63,54,55,54,58,66,53,57
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,57,50,52,52,56,56,57,57,56,55,53,57,55,61,55,54,54,53,55,54,54,51,55,54
cargo,62,63,60,59,64,66,71,71,71,68,66,69,67,65,66,66,68,67,68,66,65,64,60,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,63,61,62,64,64,70,70,69,67,67,67,68,68,67,68,67,65,65,64,63,63,64,65
cargo,59,58,59,59,58,59,62,63,62,61,61,61,62,62,62,61,61,60,59,59,59,58,58,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,55,54,54,50,57,59,56,59,57,58,58,60,61,58,57,58,60,57,58,53,53,54,53,58
cargo,64,57,56,55,63,55,61,57,60,60,60,58,61,58,60,59,58,55,55,54,55,55,52,53
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,62,60,61,-,65,80,56,55,62,61,62,58,57,64,65,65,59,53,56,54,68,59,53,53
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,-,59,69,65,64,64,69,68,71,67,66,68,67,62,69,73,74,71,70,70,62,41,59,-
cargo,59,58,64,65,65,67,68,68,66,66,66,66,66,67,67,67,68,68,67,67,67,65,61,66
,,,,,,,,,,,,,,,,,,,,,,,,
car,50,68,63,58,-,54,72,79,53,65,56,65,66,68,60,62,36,38,75,61,47,70,65,51
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,71,70,69,69,69,73,76,78,78,78,78,79,80,80,80,80,79,76,75,73,71,71,71,70
cargo,64,64,63,64,65,69,70,71,70,71,72,71,72,72,72,73,72,70,69,67,66,66,65,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,64,61,59,59,62,61,61,66,60,60,63,62,63,61,61,62,60,59,61,61,58,60,61,62
cargo,62,58,57,64,56,69,61,69,66,67,67,66,67,67,67,66,65,63,61,61,61,66,60,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,32,-,-,-,34,-,-,50,-,-,-,-
cargo,60,56,62,58,59,57,60,64,68,67,66,67,66,64,65,61,60,62,64,60,62,63,65,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,64,64,64,64,66,66,66,65,63,66,64,63,66,61,67,61,62,64,66,61,63,63,62
cargo,59,60,71,67,59,56,66,64,61,67,78,69,72,76,69,75,60,64,60,88,72,68,62,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,62,61,62,60,61,68,67,62,62,68,65,63,67,61,61,63,61,61,62,60,61,63,63
cargo,48,25,57,-,14,66,50,48,30,62,43,53,59,56,48,43,36,43,39,36,65,44,72,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,63,63,63,61,64,67,67,68,67,68,69,68,68,67,68,67,65,65,64,63,62,63,63
cargo,63,63,62,63,63,64,66,67,68,68,68,68,69,69,69,68,67,65,64,64,62,63,63,63
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,65,65,66,65,65,66,66,68,64,67,65,65,65,66,67,65,64,64,67,65,64,63,63
cargo,60,58,57,59,57,61,62,63,66,65,64,67,65,65,66,64,66,63,59,60,60,60,60,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,46,24,34,56,41,41,25,43,47,29,37,50,52,41,45,39,48,40,36,36,37,45,46,49
,56,59,54,-,-,52,50,54,58,-,-,-,55,-,-,-,-,-,58,-,56,-,59,56
,,,,,,,,,,,,,,,,,,,,,,,,
,70,67,66,65,70,77,73,73,72,76,80,80,76,77,77,75,76,73,73,70,67,69,72,74
cargo,63,61,60,58,60,64,67,72,73,73,73,74,75,75,75,75,74,71,71,70,69,68,68,64
,,,,,,,,,,,,,,,,,,,,,,,,
car,11,9,13,17,14,16,11,12,13,11,12,11,12,11,12,13,12,10,11,11,11,11,10,14
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,65,64,64,61,62,65,67,70,71,70,69,69,69,70,70,71,68,65,65,67,68,68,67,65
cargo,64,63,65,67,66,66,64,65,65,65,64,65,65,65,65,66,64,62,63,64,66,66,63,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,50,49,55,52,68,60,57,62,62,56,51,55,54,55,57,58,60,56,55,60,50,48,56,51
cargo,-,-,-,-,-,-,61,65,63,62,65,64,63,62,63,59,63,56,48,60,57,-,61,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,-,56,-,-,-,-,55,-,-,62,65,59,65,70,64,54,63,67,60,59,48,58,63,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,62,44,59,64,-,-,56,52,52,56,55,54,50,56,59,55,53,54,52,63,55,64,51,74
cargo,-,-,-,-,-,-,-,-,-,-,61,-,-,54,67,-,52,-,-,55,-,-,61,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,-,71,-,-,-,64,-,55,-,69,-,-,64,-,-,-,-,-
cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,65,63,72,67,67,66,67,68,68,67,68,68,67,66,67,66,62,60,65,64,64,63,63
cargo,64,59,60,56,65,64,64,66,65,65,64,63,63,63,62,62,61,57,57,60,60,60,61,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,60,66,-,-,-,53,53,58,58,55,55,59,57,60,59,63,55,59,53,60,65,61,59,-
cargo,44,-,71,-,-,89,57,71,58,69,65,60,66,61,65,62,66,58,55,65,64,72,53,33
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,-,-,-,-,-,58,-,-,49,60,71,-,46,71,-,78,61,-,-,-,-,-,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,55,-,56,-,34,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,-,-,82,83,-,81,75,-,64,57,-,74,72,76,91,68,84,72,74,85,66,-,-,-
cargo,82,-,70,-,-,49,-,-,65,46,58,52,66,65,76,70,68,58,49,54,-,-,-,54
,,,,,,,,,,,,,,,,,,,,,,,,
car,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,69,66,66,66,66,65,67,69,72,73,73,74,75,76,75,75,71,67,68,69,69,69,69,68
cargo,70,69,68,68,66,67,67,65,68,70,70,69,70,70,71,71,67,64,65,68,68,69,67,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,67,68,69,71,66,67,64,63,62,65,68,66,69,68,67,68,61,68,67,69,67,64,67
cargo,74,74,79,72,69,74,72,73,76,73,72,70,71,74,75,73,71,67,73,71,72,73,72,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,49,,47,52,-,44,-,52,55,75,52,46,-,47,48,44,62,47,70,63,73,60,51,50
cargo,74,70,67,64,62,66,56,71,66,70,68,73,67,69,69,69,66,66,62,65,64,66,71,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,65,-,74,-,56,71,54,60,62,62,60,58,62,66,69,64,58,58,61,55,61,64,70,63
cargo,75,77,62,44,73,58,59,81,68,71,62,58,66,78,72,59,66,63,60,58,60,60,73,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,61,-,71,55,44,53,54,52,59,60,57,60,61,61,58,61,58,56,53,54,64,73,-,77
cargo,-,64,58,-,59,74,69,-,76,73,68,70,71,71,72,69,65,70,71,61,71,87,70,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,74,74,74,74,71,69,71,73,74,73,73,73,74,76,75,72,70,72,71,71,73,73,72
cargo,69,70,69,69,69,69,69,70,71,71,72,72,72,72,72,72,70,67,68,68,69,68,69,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,64,66,65,66,65,64,68,66,66,67,64,65,63,64,64,65,61,62,63,63,63,64,63
cargo,66,70,73,71,64,63,68,68,72,68,66,71,68,70,68,69,70,67,65,67,65,69,65,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,68,67,68,73,72,69,55,64,71,67,64,64,59,60,72,63,59,61,60,68,60,63,68
,53,-,-,-,-,-,-,-,-,59,41,56,-,58,-,59,-,52,55,49,55,-,49,-
,,,,,,,,,,,,,,,,,,,,,,,,
,66,74,78,71,72,57,65,63,66,67,61,62,64,62,69,66,61,60,61,63,73,70,66,66
cargo,67,65,67,65,63,60,65,65,65,65,65,66,65,65,66,65,64,62,61,62,64,65,65,65
,,,,,,,,,,,,,,,,,,,,,,,,
car,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,65,64,64,64,62,62,64,66,68,68,69,70,69,69,69,69,67,64,64,63,64,64,64,64
cargo,64,64,64,64,66,66,65,67,70,69,69,68,68,69,69,69,68,65,66,65,65,65,64,64
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,56,56,55,50,53,52,55,59,58,59,59,57,58,58,58,60,60,56,58,55,57,56,56,56
cargo,57,60,58,51,63,45,41,51,50,49,50,53,55,51,57,63,55,57,60,51,57,44,46,46
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,35,,43,37,44,44,26,28,29,28,32,34,34,40,45,38,51,40,43,33,34,33,35,35
cargo,80,66,71,64,68,68,69,72,72,72,71,72,71,75,67,68,64,62,63,67,70,63,69,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,57,59,51,59,59,55,56,58,58,60,56,55,56,58,56,55,55,52,55,53,54,51,52,51
cargo,77,80,72,77,58,61,63,61,57,63,62,72,69,66,62,61,57,52,61,56,54,62,67,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,56,60,53,65,58,54,58,60,55,57,57,59,60,58,58,57,60,53,53,53,55,57,59,61
cargo,79,74,68,68,63,79,73,73,77,66,73,68,70,72,70,69,65,65,64,67,63,68,64,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,63,63,63,62,64,63,66,69,68,69,69,69,68,69,68,65,62,63,63,62,62,62,62
cargo,60,60,60,59,60,60,60,62,64,65,65,65,64,64,63,63,61,59,59,59,59,59,59,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,60,60,61,60,60,58,59,60,62,63,62,64,62,62,63,63,62,59,59,60,59,59,62,59
cargo,57,58,57,57,57,58,57,58,62,61,62,63,60,63,60,59,57,55,57,57,57,56,56,56
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,58,62,59,65,41,53,53,54,51,57,58,58,52,57,54,54,59,50,49,51,54,53,55,53
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,101,98,81,81,79,89,91,105,106,104,111,102,103,91,94,91,89,86,79,76,81,83,85,85
cargo,82,125,155,156,142,177,112,70,79,117,116,148,142,155,128,85,74,58,69,65,73,81,111,106
,,,,,,,,,,,,,,,,,,,,,,,,
car,62,60,60,63,62,65,63,66,67,68,67,67,67,64,66,65,65,62,62,61,60,61,64,58
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,65,65,65,66,64,64,62,58,58,58,59,59,60,59,59,60,58,54,57,59,61,63,63,64
cargo,63,63,65,63,65,65,62,58,58,60,60,61,62,61,61,61,60,57,58,59,61,62,62,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,51,56,52,51,57,55,51,45,47,47,47,47,49,48,48,49,48,44,46,47,48,50,50,52
cargo,18,48,40,60,30,51,30,43,32,42,33,35,33,31,35,32,29,25,29,26,30,28,46,22
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,32,-,46,40,33,37,-,27,28,-,-,-,-,-
cargo,66,63,45,54,73,66,65,59,57,58,53,57,71,52,60,50,51,57,61,57,44,48,61,66
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,50,51,64,-,-,62,54,55,59,56,51,59,59,57,59,53,47,54,55,61,56,62,76
cargo,50,39,29,40,57,19,52,48,39,30,37,36,35,32,37,30,41,34,33,24,27,50,10,43
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,44,-,-,-,-,-,43,39,38,38,35,36,34,29,34,31,32,36,46,41,39,39,36
cargo,54,73,69,64,64,72,65,61,62,58,60,52,53,58,54,61,60,50,52,56,61,61,52,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,61,63,65,67,68,65,63,60,59,59,60,59,63,61,60,60,59,57,57,60,60,63,61,65
cargo,65,63,62,64,62,65,63,60,60,59,62,60,62,61,62,62,60,56,60,61,62,63,63,65
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,59,56,63,67,-,50,57,49,55,48,48,48,52,48,52,51,53,45,54,51,59,56,57,59
cargo,65,76,63,74,59,75,73,64,64,63,61,57,57,57,57,58,60,55,58,58,61,62,61,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,42,-,-,30,-,74,-,20,46,39,56,46,44,37,54,35,36,51,49,56,61,67,62,-
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,63,59,64,71,63,73,71,86,96,90,89,99,97,98,102,104,92,89,91,82,77,79,73,74
cargo,-,-,-,-,-,-,-,51,57,49,50,71,52,81,28,62,53,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
car,67,56,60,63,61,64,62,58,58,58,58,60,58,61,58,61,59,56,57,60,62,60,58,62
"","",,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,102,102,101,99,99,98,98,97,97,98,99,100,100,101,100,99,96,97,97,99,100,102,102,103
cargo,78,79,78,77,78,76,77,76,76,77,77,77,78,78,78,78,77,76,77,77,78,78,78,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,72,75,74,72,71,71,70,70,70,72,72,72,72,72,72,71,70,71,72,73,74,74,73
cargo,68,65,69,69,66,67,73,72,71,72,72,74,73,75,76,74,73,73,73,73,74,72,65,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,76,-,79,80,-,-,70,-,57,64,-,-,-,-,-,-
cargo,75,77,76,75,77,76,82,97,99,95,90,90,87,88,90,91,90,94,92,93,89,83,78,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,75,75,75,73,74,74,73,72,73,73,74,76,75,75,74,75,73,73,75,75,75,76,76
cargo,77,73,77,77,74,77,76,75,74,75,77,79,72,76,75,74,74,77,75,77,76,73,73,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,76,77,77,75,77,73,72,73,70,77,76,77,77,76,77,75,73,71,75,76,77,75,77
cargo,77,74,79,78,84,76,77,78,75,77,76,77,74,77,74,72,76,74,73,75,76,78,77,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,79,79,79,78,77,77,78,76,75,77,78,78,78,79,79,78,76,76,77,77,77,78,79,79
cargo,78,79,79,78,78,78,77,76,76,77,78,78,78,79,78,78,76,76,75,76,77,77,78,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,74,75,76,82,72,71,70,74,67,70,74,72,74,74,74,73,71,71,72,69,73,74,75
cargo,75,76,75,74,76,79,75,72,73,72,75,75,77,77,77,77,74,74,73,73,74,73,74,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,76,73,75,80,77,74,78,91,86,82,78,80,77,80,80,79,76,74,81,76,79,72,67,76
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33
,,,,,,,,,,,,,,,,,,,,,,,,
,89,90,90,89,89,88,82,81,83,83,86,85,86,88,86,86,85,84,82,82,83,81,89,88
cargo,77,77,78,80,75,76,74,75,81,79,76,77,79,77,79,82,84,77,78,78,79,79,79,82
,,,,,,,,,,,,,,,,,,,,,,,,
